gender_main,song_name,artist_id,main_artist,feat_artist,feat_artist2,gender_feat,gender_feat2,same_gender
female,My Happy Ending,0p4nmQO2msCgU4IF37Wi3j,avril lavigne,,,,,1
female,Girlfriend,0p4nmQO2msCgU4IF37Wi3j,avril lavigne,,,,,1
female,Nobody's Home,0p4nmQO2msCgU4IF37Wi3j,avril lavigne,,,,,1
female,Slipped Away,0p4nmQO2msCgU4IF37Wi3j,avril lavigne,,,,,1
female,Fall To Pieces,0p4nmQO2msCgU4IF37Wi3j,avril lavigne,,,,,1
female,Take Me Away,0p4nmQO2msCgU4IF37Wi3j,avril lavigne,,,,,1
female,Don't Tell Me,0p4nmQO2msCgU4IF37Wi3j,avril lavigne,,,,,1
female,Unpretty,0TImkz4nPqjegtVSMZnMRq,tlc,,,,,1
female,Like a Prayer,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,La Isla Bonita,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Hung Up,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Like a Virgin,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Frozen,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Material Girl,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Papa Don't Preach,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Holiday,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,The Power of Good,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Sorry,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Jump,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,American Pie,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Borderline,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Ray of Light,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Lucky Star,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Live to Tell,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,True Blue,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Get Together,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Cherish,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Love Profusion,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,American Life,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Forbidden Love,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Open Your Heart,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Rain,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Isaac,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,I Love New York,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Drowned World / Substitute for Love,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Nothing Really Matters,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Hollywood,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Oh Father,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,You'll See,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Express Yourself,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Dear Jessie,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Ordinary Day,5ILrArfIV0tMURcHJN8Q07,vanessa carlton,,,,,1
female,Twilight,5ILrArfIV0tMURcHJN8Q07,vanessa carlton,,,,,1
female,A Thousand Miles,5ILrArfIV0tMURcHJN8Q07,vanessa carlton,,,,,1
female,Get Ur Freak On,2wIVse2owClT7go1WT98tk,missy elliott,,,,,1
female,4 My People,"2wIVse2owClT7go1WT98tk, 4d3yvTptO48nOYTPBcPFZC",missy elliott,eve,,,,1
female,All By Myself,4S9EykWXhStSc15wEx8QFK,celine dion,,,,,1
female,Because You Loved Me,4S9EykWXhStSc15wEx8QFK,celine dion,,,,,1
female,The Power of Love,4S9EykWXhStSc15wEx8QFK,celine dion,,,,,1
female,A New Day Has Come,4S9EykWXhStSc15wEx8QFK,celine dion,,,,,1
female,I Love You,4S9EykWXhStSc15wEx8QFK,celine dion,,,,,1
female,When I Need You,4S9EykWXhStSc15wEx8QFK,celine dion,,,,,1
female,It's All Coming Back to Me Now,4S9EykWXhStSc15wEx8QFK,celine dion,,,,,1
female,If That's What It Takes,4S9EykWXhStSc15wEx8QFK,celine dion,,,,,1
female,My Heart Will Go On,4S9EykWXhStSc15wEx8QFK,celine dion,,,,,1
female,S'il suffisait d'aimer,4S9EykWXhStSc15wEx8QFK,celine dion,,,,,1
female,I Want You To Need Me,4S9EykWXhStSc15wEx8QFK,celine dion,,,,,1
female,Alfie,13saZpZnCDWOI9D4IJhp1f,lily allen,,,,,1
female,Smile,13saZpZnCDWOI9D4IJhp1f,lily allen,,,,,1
female,LDN,13saZpZnCDWOI9D4IJhp1f,lily allen,,,,,1
female,Littlest Things,13saZpZnCDWOI9D4IJhp1f,lily allen,,,,,1
female,Just Hold Me,3rTRHzFfbTk5GL3LpYZGHR,maria mena,,,,,1
female,Miss You Love,3rTRHzFfbTk5GL3LpYZGHR,maria mena,,,,,1
female,He's Hurting Me,3rTRHzFfbTk5GL3LpYZGHR,maria mena,,,,,1
female,Internal Dialogue,3rTRHzFfbTk5GL3LpYZGHR,maria mena,,,,,1
female,Nevermind me,3rTRHzFfbTk5GL3LpYZGHR,maria mena,,,,,1
female,This Bottle Of Wine,3rTRHzFfbTk5GL3LpYZGHR,maria mena,,,,,1
female,My Lullaby,3rTRHzFfbTk5GL3LpYZGHR,maria mena,,,,,1
female,Fragile,3rTRHzFfbTk5GL3LpYZGHR,maria mena,,,,,1
female,Boytoy Baby,3rTRHzFfbTk5GL3LpYZGHR,maria mena,,,,,1
female,If You'll Stay In My Past,3rTRHzFfbTk5GL3LpYZGHR,maria mena,,,,,1
female,Our Battles,3rTRHzFfbTk5GL3LpYZGHR,maria mena,,,,,1
female,Calm Under The Waves,3rTRHzFfbTk5GL3LpYZGHR,maria mena,,,,,1
female,Long Time Coming,3rTRHzFfbTk5GL3LpYZGHR,maria mena,,,,,1
female,Blame It On Me,3rTRHzFfbTk5GL3LpYZGHR,maria mena,,,,,1
female,Evighet,3uFum0NCM1PtmCO0MwsOAt,carola,,,,,1
female,Invincible,3uFum0NCM1PtmCO0MwsOAt,carola,,,,,1
female,Survivor,1Y8cdNmUJH7yBTd9yOvr5i,destiny's child,,,,,1
female,Say My Name,1Y8cdNmUJH7yBTd9yOvr5i,destiny's child,,,,,1
female,Bootylicious,1Y8cdNmUJH7yBTd9yOvr5i,destiny's child,,,,,1
female,Lose My Breath,1Y8cdNmUJH7yBTd9yOvr5i,destiny's child,,,,,1
female,Emotion,1Y8cdNmUJH7yBTd9yOvr5i,destiny's child,,,,,1
female,Independent Women Part I,1Y8cdNmUJH7yBTd9yOvr5i,destiny's child,,,,,1
female,Girl,1Y8cdNmUJH7yBTd9yOvr5i,destiny's child,,,,,1
female,Cater 2 U,1Y8cdNmUJH7yBTd9yOvr5i,destiny's child,,,,,1
female,Brown Eyes,1Y8cdNmUJH7yBTd9yOvr5i,destiny's child,,,,,1
female,Nasty Girl,1Y8cdNmUJH7yBTd9yOvr5i,destiny's child,,,,,1
female,Dangerously In Love,1Y8cdNmUJH7yBTd9yOvr5i,destiny's child,,,,,1
female,Just a Dream,4xFUf1FHVy696Q1JQZMTRj,carrie underwood,,,,,1
female,"Jesus, Take the Wheel",4xFUf1FHVy696Q1JQZMTRj,carrie underwood,,,,,1
female,So Small,4xFUf1FHVy696Q1JQZMTRj,carrie underwood,,,,,1
female,Last Name,4xFUf1FHVy696Q1JQZMTRj,carrie underwood,,,,,1
female,All,4xFUf1FHVy696Q1JQZMTRj,carrie underwood,,,,,1
female,Jolene,2aaGbpl5Y2ykZsNFZM6ofw,jill johnson,,,,,1
female,Angel,2aaGbpl5Y2ykZsNFZM6ofw,jill johnson,,,,,1
female,Why'd You Come In Here Looking Like That,"2aaGbpl5Y2ykZsNFZM6ofw, 4nHhXbMpzESguKp9QHap0c",jill johnson,nina persson,,,,1
female,To Know Him Is To Love Him,"2aaGbpl5Y2ykZsNFZM6ofw, 5J0dXmqEYctfFsmcakqZFH",jill johnson,lisa miskovsky,,,,1
female,You Don't Have To Say You Love Me,2aaGbpl5Y2ykZsNFZM6ofw,jill johnson,,,,,1
female,Mama He's Crazy,2aaGbpl5Y2ykZsNFZM6ofw,jill johnson,,,,,1
female,Rhythm Guitar,2aaGbpl5Y2ykZsNFZM6ofw,jill johnson,,,,,1
female,Tumblin Dice,"2aaGbpl5Y2ykZsNFZM6ofw, 5PN2aHIvLEM98XIorsPMhE",jill johnson,kim carnes,,,,1
female,Papa Come Quick,2aaGbpl5Y2ykZsNFZM6ofw,jill johnson,,,,,1
female,Why Not Me,2aaGbpl5Y2ykZsNFZM6ofw,jill johnson,,,,,1
female,Angel From Montgomery,2aaGbpl5Y2ykZsNFZM6ofw,jill johnson,,,,,1
female,Life In The Fast Lane,2aaGbpl5Y2ykZsNFZM6ofw,jill johnson,,,,,1
female,You're No Good,2aaGbpl5Y2ykZsNFZM6ofw,jill johnson,,,,,1
female,Need Your Love So Bad,2aaGbpl5Y2ykZsNFZM6ofw,jill johnson,,,,,1
female,Sun särkyä anna mä en,7fsO7iJz8gv776THRffk0A,johanna kurkela,,,,,1
female,Olet uneni kaunein,7fsO7iJz8gv776THRffk0A,johanna kurkela,,,,,1
female,Ehkä ensi elämässä,7fsO7iJz8gv776THRffk0A,johanna kurkela,,,,,1
female,Nobody's Wife,6ltVunYjAAD70YtVO6rxvX,anouk,,,,,1
female,Losing My Religion,6ltVunYjAAD70YtVO6rxvX,anouk,,,,,1
female,Someone's Watching Over Me,2S9W9aSAd7e5mp8WqWxN2h,hilary duff,,,,,1
female,Come Clean,2S9W9aSAd7e5mp8WqWxN2h,hilary duff,,,,,1
female,Fly,2S9W9aSAd7e5mp8WqWxN2h,hilary duff,,,,,1
female,Who's That Girl,2S9W9aSAd7e5mp8WqWxN2h,hilary duff,,,,,1
female,So Yesterday,2S9W9aSAd7e5mp8WqWxN2h,hilary duff,,,,,1
female,Bottoms Up,2YFBOR9KIxC6WqHclkj9Yq,keke palmer,,,,,1
female,Pokka,2UrciVPpHPc69m0FbRH08W,irina,,,,,1
female,Miksi hänkin on täällä,2UrciVPpHPc69m0FbRH08W,irina,,,,,1
female,Si Me Cambian Los Recuerdos,"368rTiMKMrz3b03az6B14w, 5ppm4jKbRPVMwuBO3DwnWB",marta sanchez,alaska,,,,1
female,Superstar,368rTiMKMrz3b03az6B14w,marta sanchez,,,,,1
female,Embrujada,368rTiMKMrz3b03az6B14w,marta sanchez,,,,,1
female,Eres para Mí,"2QWIScpFDNxmS6ZEMIUvgm, 3Ces1OJeGOVGcUB0wPaPXJ",julieta venegas,mala rodriguez,,female,,1
female,Limón y Sal,2QWIScpFDNxmS6ZEMIUvgm,julieta venegas,,,,,1
female,El Presente,2QWIScpFDNxmS6ZEMIUvgm,julieta venegas,,,,,1
female,Ilusion,"2QWIScpFDNxmS6ZEMIUvgm, 0rSTXALHu0EKAawPLBdODH",julieta venegas,marisa monte,,female,,1
female,The Best,1zuJe6b1roixEKMOtyrEak,tina turner,,,,,1
female,What's Love Got To Do WIth It,1zuJe6b1roixEKMOtyrEak,tina turner,,,,,1
female,Missing You,1zuJe6b1roixEKMOtyrEak,tina turner,,,,,1
female,Private Dancer,1zuJe6b1roixEKMOtyrEak,tina turner,,,,,1
female,The Boy Is Mine,"05oH07COxkXKIMt6mIPRee, 6nzxy2wXs6tLgzEtqOkEi2",brandy,monica,,,,1
female,Afrodisiac,05oH07COxkXKIMt6mIPRee,brandy,,,,,1
female,Another Day In Paradise,"05oH07COxkXKIMt6mIPRee, 6gbGGM0E8Q1hE511psqxL0",brandy,ray j,,,,1
female,Have You Ever,05oH07COxkXKIMt6mIPRee,brandy,,,,,1
female,What About Us?,05oH07COxkXKIMt6mIPRee,brandy,,,,,1
female,Full Moon,05oH07COxkXKIMt6mIPRee,brandy,,,,,1
female,Just The Way You Are,5z1VAFwT35EVvCp1XlZZuL,diana krall,,,,,1
female,A Case Of You,5z1VAFwT35EVvCp1XlZZuL,diana krall,,,,,1
female,Jimmy,0QJIPDAEDILuo8AIq3pMuU,m.i.a.,,,,,1
female,Paper Planes,0QJIPDAEDILuo8AIq3pMuU,m.i.a.,,,,,1
female,Bucky Done Gun,0QJIPDAEDILuo8AIq3pMuU,m.i.a.,,,,,1
female,Bamboo Banga,0QJIPDAEDILuo8AIq3pMuU,m.i.a.,,,,,1
female,Boyz,0QJIPDAEDILuo8AIq3pMuU,m.i.a.,,,,,1
female,Sunshowers,0QJIPDAEDILuo8AIq3pMuU,m.i.a.,,,,,1
female,Galang,0QJIPDAEDILuo8AIq3pMuU,m.i.a.,,,,,1
female,20 Dollar,0QJIPDAEDILuo8AIq3pMuU,m.i.a.,,,,,1
female,BirdFlu,0QJIPDAEDILuo8AIq3pMuU,m.i.a.,,,,,1
female,Pull Up The People,0QJIPDAEDILuo8AIq3pMuU,m.i.a.,,,,,1
female,World Town,0QJIPDAEDILuo8AIq3pMuU,m.i.a.,,,,,1
female,XR2,0QJIPDAEDILuo8AIq3pMuU,m.i.a.,,,,,1
female,Hussel,"0QJIPDAEDILuo8AIq3pMuU, 7IYwVupkZuGBcG3CPBzsC5",m.i.a.,afrikan boy,,,,1
female,Mango Pickle Down River,"0QJIPDAEDILuo8AIq3pMuU, 2Vwox2wuJXOo2yjeLonQPn",m.i.a.,the wilcannia mob,,,,1
female,10 Dollar,0QJIPDAEDILuo8AIq3pMuU,m.i.a.,,,,,1
female,Walking On Air,4IFgewC2urR62Fwt7uAU03,kerli,,,,,1
female,Wannabe,0uq5PttqEjj3IH1bzwcrXF,spice girls,,,,,1
female,Viva Forever,0uq5PttqEjj3IH1bzwcrXF,spice girls,,,,,1
female,Spice Up Your Life,0uq5PttqEjj3IH1bzwcrXF,spice girls,,,,,1
female,2 Become 1,0uq5PttqEjj3IH1bzwcrXF,spice girls,,,,,1
female,Stop,0uq5PttqEjj3IH1bzwcrXF,spice girls,,,,,1
female,Mama,0uq5PttqEjj3IH1bzwcrXF,spice girls,,,,,1
female,Who Do You Think You Are,0uq5PttqEjj3IH1bzwcrXF,spice girls,,,,,1
female,Say You'll Be There,0uq5PttqEjj3IH1bzwcrXF,spice girls,,,,,1
female,Holler,0uq5PttqEjj3IH1bzwcrXF,spice girls,,,,,1
female,Goodbye,0uq5PttqEjj3IH1bzwcrXF,spice girls,,,,,1
female,Warwick Avenue,37NqXwtb6nIEqRt4EJSoIO,duffy,,,,,1
female,Love Song,2Sqr0DXoaYABbjBo9HaMkM,sara bareilles,,,,,1
female,Gravity,2Sqr0DXoaYABbjBo9HaMkM,sara bareilles,,,,,1
female,Bottle It Up,2Sqr0DXoaYABbjBo9HaMkM,sara bareilles,,,,,1
female,Between the Lines,2Sqr0DXoaYABbjBo9HaMkM,sara bareilles,,,,,1
female,One Way Or Another,2LJxr7Pt3JnP60eLxwbDOu,mandy moore,,,,,1
female,Goodies,"2NdeV5rLm47xAvogXrYhJX, 4Js9eYwAf9rypNtV8pNSw9",ciara,petey pablo,,,,1
female,"One, Two Step","2NdeV5rLm47xAvogXrYhJX, 2wIVse2owClT7go1WT98tk",ciara,missy elliott,,female,,1
female,Hotline,2NdeV5rLm47xAvogXrYhJX,ciara,,,,,1
female,And I,2NdeV5rLm47xAvogXrYhJX,ciara,,,,,1
female,Thug Style,2NdeV5rLm47xAvogXrYhJX,ciara,,,,,1
female,Lookin' At You,2NdeV5rLm47xAvogXrYhJX,ciara,,,,,1
female,Ooh Baby,2NdeV5rLm47xAvogXrYhJX,ciara,,,,,1
female,Pick Up The Phone,2NdeV5rLm47xAvogXrYhJX,ciara,,,,,1
female,Walking in Memphis,72OaDtakiy6yFqkt4TsiFt,cher,,,,,1
female,Believe,72OaDtakiy6yFqkt4TsiFt,cher,,,,,1
female,Strong Enough,72OaDtakiy6yFqkt4TsiFt,cher,,,,,1
female,I Found Someone,72OaDtakiy6yFqkt4TsiFt,cher,,,,,1
female,Bang Bang,72OaDtakiy6yFqkt4TsiFt,cher,,,,,1
female,All or Nothing,72OaDtakiy6yFqkt4TsiFt,cher,,,,,1
female,Walking on Broken Glass,5MspMQqdVbdwP6ax3GXqum,annie lennox,,,,,1
female,Why,5MspMQqdVbdwP6ax3GXqum,annie lennox,,,,,1
female,Paper Bag,3g2kUQ6tHLLbmkV7T4GPtL,fiona apple,,,,,1
female,Criminal,3g2kUQ6tHLLbmkV7T4GPtL,fiona apple,,,,,1
female,Extraordinary Machine,3g2kUQ6tHLLbmkV7T4GPtL,fiona apple,,,,,1
female,Fast As You Can,3g2kUQ6tHLLbmkV7T4GPtL,fiona apple,,,,,1
female,Shadowboxer,3g2kUQ6tHLLbmkV7T4GPtL,fiona apple,,,,,1
female,Je te promets,0vN920jukdAbErvjo2OJ2o,zaho,,,,,1
female,Kif'n'dir,0vN920jukdAbErvjo2OJ2o,zaho,,,,,1
female,C'est chelou,0vN920jukdAbErvjo2OJ2o,zaho,,,,,1
female,Lost Without You,2g6fa86fL6oLcoDqanBbuR,delta goodrem,,,,,1
female,Almost Here,"2g6fa86fL6oLcoDqanBbuR, 5ny07v4RRsvdv1uQVplMry",delta goodrem,brian mcfadden,,,,1
female,Born to Try,2g6fa86fL6oLcoDqanBbuR,delta goodrem,,,,,1
female,Innocent Eyes,2g6fa86fL6oLcoDqanBbuR,delta goodrem,,,,,1
female,Fragile,2g6fa86fL6oLcoDqanBbuR,delta goodrem,,,,,1
female,"Not Me, Not I",2g6fa86fL6oLcoDqanBbuR,delta goodrem,,,,,1
female,Edge of Seventeen,7crPfGd2k81ekOoSqQKWWz,stevie nicks,,,,,1
female,Like A Star,29WzbAQtDnBJF09es0uddn,corinne bailey rae,,,,,1
female,Put Your Records On,29WzbAQtDnBJF09es0uddn,corinne bailey rae,,,,,1
female,Trouble Sleeping,29WzbAQtDnBJF09es0uddn,corinne bailey rae,,,,,1
female,Till It Happens To You,29WzbAQtDnBJF09es0uddn,corinne bailey rae,,,,,1
female,Enchantment,29WzbAQtDnBJF09es0uddn,corinne bailey rae,,,,,1
female,I'd Like To,29WzbAQtDnBJF09es0uddn,corinne bailey rae,,,,,1
female,Breathless,29WzbAQtDnBJF09es0uddn,corinne bailey rae,,,,,1
female,Call Me When You Get This,29WzbAQtDnBJF09es0uddn,corinne bailey rae,,,,,1
female,Family Affair,1XkoF8ryArs86LZvFOkbyr,mary j. blige,,,,,1
female,No More Drama,1XkoF8ryArs86LZvFOkbyr,mary j. blige,,,,,1
female,Be Without You,1XkoF8ryArs86LZvFOkbyr,mary j. blige,,,,,1
female,Thank You,2mpeljBig2IXLXRAFO9AAs,dido,,,,,1
female,Here With Me,2mpeljBig2IXLXRAFO9AAs,dido,,,,,1
female,Hunter,2mpeljBig2IXLXRAFO9AAs,dido,,,,,1
female,Don't Think of Me,2mpeljBig2IXLXRAFO9AAs,dido,,,,,1
female,I'm No Angel,2mpeljBig2IXLXRAFO9AAs,dido,,,,,1
female,Take My Hand,2mpeljBig2IXLXRAFO9AAs,dido,,,,,1
female,My Lover's Gone,2mpeljBig2IXLXRAFO9AAs,dido,,,,,1
female,All You Want,2mpeljBig2IXLXRAFO9AAs,dido,,,,,1
female,Honestly Ok,2mpeljBig2IXLXRAFO9AAs,dido,,,,,1
female,Isobel,2mpeljBig2IXLXRAFO9AAs,dido,,,,,1
female,Slide,2mpeljBig2IXLXRAFO9AAs,dido,,,,,1
female,My Life,2mpeljBig2IXLXRAFO9AAs,dido,,,,,1
female,Du är allt,3XyHsKlvXenLURpECPEQOJ,sonja alden,,,,,1
female,För att du finns,3XyHsKlvXenLURpECPEQOJ,sonja alden,,,,,1
female,Här står jag,3XyHsKlvXenLURpECPEQOJ,sonja alden,,,,,1
female,Vila tryggt,3XyHsKlvXenLURpECPEQOJ,sonja alden,,,,,1
female,Två dagar på en öde strand,3XyHsKlvXenLURpECPEQOJ,sonja alden,,,,,1
female,Hjälte utan mod,3XyHsKlvXenLURpECPEQOJ,sonja alden,,,,,1
female,Time After Time,2BTZIqw0ntH9MvilQ3ewNY,cyndi lauper,,,,,1
female,True Colors,2BTZIqw0ntH9MvilQ3ewNY,cyndi lauper,,,,,1
female,Left Outside Alone,2siHvYaxjaW5rKVRiIrMYH,anastacia,,,,,1
female,Sick and Tired,2siHvYaxjaW5rKVRiIrMYH,anastacia,,,,,1
female,Paid My Dues,2siHvYaxjaW5rKVRiIrMYH,anastacia,,,,,1
female,I'm Outta Love,2siHvYaxjaW5rKVRiIrMYH,anastacia,,,,,1
female,Heavy On My Heart,2siHvYaxjaW5rKVRiIrMYH,anastacia,,,,,1
female,Welcome to My Truth,2siHvYaxjaW5rKVRiIrMYH,anastacia,,,,,1
female,Coming for You,5xuNBZoM7z1Vv8IQ6uM0p6,jojo,,,,,1
female,Too Little Too Late,5xuNBZoM7z1Vv8IQ6uM0p6,jojo,,,,,1
female,How to Touch a Girl,5xuNBZoM7z1Vv8IQ6uM0p6,jojo,,,,,1
female,Let It Rain,5xuNBZoM7z1Vv8IQ6uM0p6,jojo,,,,,1
female,This Time,5xuNBZoM7z1Vv8IQ6uM0p6,jojo,,,,,1
female,I'm Like A Bird,2jw70GZXlAI8QzWeY2bgRc,nelly furtado,,,,,1
female,Turn Off The Light,2jw70GZXlAI8QzWeY2bgRc,nelly furtado,,,,,1
female,Undercover,2jw70GZXlAI8QzWeY2bgRc,nelly furtado,,,,,1
female,Say It Right,2jw70GZXlAI8QzWeY2bgRc,nelly furtado,,,,,1
female,Conga,5IFCkqu9J6xdWeYMk5I889,gloria estefan,,,,,1
female,Oye Mi Canto,5IFCkqu9J6xdWeYMk5I889,gloria estefan,,,,,1
female,Doo Wop,2Mu5NfyYm8n5iTomuKAEHl,ms. lauryn hill,,,,,1
female,Can't Take My Eyes Off Of You,2Mu5NfyYm8n5iTomuKAEHl,ms. lauryn hill,,,,,1
female,Everything Is Everything,2Mu5NfyYm8n5iTomuKAEHl,ms. lauryn hill,,,,,1
female,Ex,2Mu5NfyYm8n5iTomuKAEHl,ms. lauryn hill,,,,,1
female,Lost Ones,2Mu5NfyYm8n5iTomuKAEHl,ms. lauryn hill,,,,,1
female,I Used to Love Him,"2Mu5NfyYm8n5iTomuKAEHl, 1XkoF8ryArs86LZvFOkbyr",ms. lauryn hill,mary j. blige,,female,,1
female,Tell Him,2Mu5NfyYm8n5iTomuKAEHl,ms. lauryn hill,,,,,1
female,When It Hurts so Bad,2Mu5NfyYm8n5iTomuKAEHl,ms. lauryn hill,,,,,1
female,Superstar,2Mu5NfyYm8n5iTomuKAEHl,ms. lauryn hill,,,,,1
female,Forgive Them Father,2Mu5NfyYm8n5iTomuKAEHl,ms. lauryn hill,,,,,1
female,The Miseducation of Lauryn Hill,2Mu5NfyYm8n5iTomuKAEHl,ms. lauryn hill,,,,,1
female,"Every Ghetto, Every City",2Mu5NfyYm8n5iTomuKAEHl,ms. lauryn hill,,,,,1
female,Final Hour,2Mu5NfyYm8n5iTomuKAEHl,ms. lauryn hill,,,,,1
female,This Will Be,5tTsrGPwQRWUsHR2Xf7Ke9,natalie cole,,,,,1
female,I Wanna Love You Forever,2tFN9ubMXEhdAQvdQxcsma,jessica simpson,,,,,1
female,Ironic,6ogn9necmbUdCppmNnGOdi,alanis morissette,,,,,1
female,Thank You,"6ogn9necmbUdCppmNnGOdi, 2bTRAe60ZJAvK6sRQqtURm",alanis morissette,christopher fogel,,,,1
female,You Oughta Know,6ogn9necmbUdCppmNnGOdi,alanis morissette,,,,,1
female,Hand in My Pocket,6ogn9necmbUdCppmNnGOdi,alanis morissette,,,,,1
female,Head Over Feet,6ogn9necmbUdCppmNnGOdi,alanis morissette,,,,,1
female,You Learn,6ogn9necmbUdCppmNnGOdi,alanis morissette,,,,,1
female,Uninvited,6ogn9necmbUdCppmNnGOdi,alanis morissette,,,,,1
female,Hands Clean,6ogn9necmbUdCppmNnGOdi,alanis morissette,,,,,1
female,All I Really Want,6ogn9necmbUdCppmNnGOdi,alanis morissette,,,,,1
female,Crazy,6ogn9necmbUdCppmNnGOdi,alanis morissette,,,,,1
female,Perfect,6ogn9necmbUdCppmNnGOdi,alanis morissette,,,,,1
female,Right Through You,6ogn9necmbUdCppmNnGOdi,alanis morissette,,,,,1
female,Forgiven,6ogn9necmbUdCppmNnGOdi,alanis morissette,,,,,1
female,Mary Jane,6ogn9necmbUdCppmNnGOdi,alanis morissette,,,,,1
female,Not the Doctor,6ogn9necmbUdCppmNnGOdi,alanis morissette,,,,,1
female,Wake Up,6ogn9necmbUdCppmNnGOdi,alanis morissette,,,,,1
female,Everything,6ogn9necmbUdCppmNnGOdi,alanis morissette,,,,,1
female,That I Would Be Good,"6ogn9necmbUdCppmNnGOdi, 2bTRAe60ZJAvK6sRQqtURm",alanis morissette,christopher fogel,,,,1
female,Torn,0dlOr0VIysztGWvU1dpjmP,natalie imbruglia,,,,,1
female,Wrong Impression,0dlOr0VIysztGWvU1dpjmP,natalie imbruglia,,,,,1
female,Smoke,0dlOr0VIysztGWvU1dpjmP,natalie imbruglia,,,,,1
female,Glorious,0dlOr0VIysztGWvU1dpjmP,natalie imbruglia,,,,,1
female,Hot Stuff,2eogQKWWoohI3BSnoG7E2U,donna summer,,,,,1
female,I Feel Love,2eogQKWWoohI3BSnoG7E2U,donna summer,,,,,1
female,Bad Girls,2eogQKWWoohI3BSnoG7E2U,donna summer,,,,,1
female,All I Wanna Do Is Make Love To You,34jw2BbxjoYalTp8cJFCPv,heart,,,,,1
female,Crazy On You,34jw2BbxjoYalTp8cJFCPv,heart,,,,,1
female,Alone,34jw2BbxjoYalTp8cJFCPv,heart,,,,,1
female,What About Love?,34jw2BbxjoYalTp8cJFCPv,heart,,,,,1
female,These Dreams,34jw2BbxjoYalTp8cJFCPv,heart,,,,,1
female,Barracuda,34jw2BbxjoYalTp8cJFCPv,heart,,,,,1
female,What's Up?,0Je74SitssvJg1w4Ra2EK7,4 non blondes,,,,,1
female,Dear Mr. President,0Je74SitssvJg1w4Ra2EK7,4 non blondes,,,,,1
female,Spaceman,0Je74SitssvJg1w4Ra2EK7,4 non blondes,,,,,1
female,I'm Coming Out,3MdG05syQeRYPPcClLaUGl,diana ross,,,,,1
female,Upside Down,3MdG05syQeRYPPcClLaUGl,diana ross,,,,,1
female,Chain Reaction,3MdG05syQeRYPPcClLaUGl,diana ross,,,,,1
female,I Will Survive,3MdG05syQeRYPPcClLaUGl,diana ross,,,,,1
female,What Can I Say,2sG4zTOLvjKG1PSoOyf5Ej,brandi carlile,,,,,1
female,Tragedy,2sG4zTOLvjKG1PSoOyf5Ej,brandi carlile,,,,,1
female,Closer to You,2sG4zTOLvjKG1PSoOyf5Ej,brandi carlile,,,,,1
female,Fall Apart Again,2sG4zTOLvjKG1PSoOyf5Ej,brandi carlile,,,,,1
female,Tattoo,2AQjGvtT0pFYfxR3neFcvz,jordin sparks,,,,,1
female,One Step At a Time,2AQjGvtT0pFYfxR3neFcvz,jordin sparks,,,,,1
female,Freeze,2AQjGvtT0pFYfxR3neFcvz,jordin sparks,,,,,1
female,Next to You,2AQjGvtT0pFYfxR3neFcvz,jordin sparks,,,,,1
female,Now You Tell Me,2AQjGvtT0pFYfxR3neFcvz,jordin sparks,,,,,1
female,This Is My Now,2AQjGvtT0pFYfxR3neFcvz,jordin sparks,,,,,1
